api_id;timestamptz;failures;is_success;adr_version;failed_rules
cPvB1X6Ng;2025-05-24 04:23:12.881756+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
cPvB1X6Ng;2025-06-19 04:23:07.458745+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
lNTsJXeNg;2025-05-24 04:23:04.302173+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
lNTsJXeNg;2025-06-19 04:23:02.326437+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
ZWsBJX6NR;2025-06-06 04:24:16.52381+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
ZWsBJX6NR;2025-06-19 04:23:21.845935+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
ED1PJu6Ng;2025-06-06 04:23:40.826951+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
ED1PJu6Ng;2025-06-19 04:20:38.498198+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""OpenAPI Specification is required""}]"
ED1PJu6Ng;2025-06-20 04:20:38.957642+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
-NkPfu6Hg;2023-12-20 13:07:32.379756+00;6;FALSE;1.0;"[{""code"": ""API-03"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""Server responds to non-standard methods: PROPFIND, ACL, MKCALENDAR, LINK, BREW, WHEN""}, {""code"": ""API-16"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""API-48"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""API-51"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""API-56"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""API-57"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Request to base URL failed""}]"
-NkPfu6Hg;2025-01-10 05:20:37.864899+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""API-Version header not found""}]"
-NkPfu6Hg;2025-04-03 04:20:34.837563+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""Path '/v1/gebieden/ggwgebieden/{id}/' ends with a slash""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""API-Version header not found""}]"
-NkPfu6Hg;2025-05-01 04:20:33.193473+00;5;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""Path '/v1/gebieden/stadsdelen/{id}/' ends with a slash""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
-NkPfu6Hg;2025-05-20 04:20:34.43991+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
-NkPfu6Hg;2025-06-19 04:20:41.313665+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
DpJBBueHg;2025-06-06 04:23:38.118188+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
DpJBBueHg;2025-06-19 04:22:06.560196+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
U4HY1XeNg;2025-06-06 04:23:47.942246+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
U4HY1XeNg;2025-06-19 04:22:55.382685+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""OpenAPI Specification is required""}]"
U4HY1XeNg;2025-06-20 04:22:53.35061+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
qdFyfueHR;2025-06-06 04:23:43.732661+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
qdFyfueHR;2025-06-19 04:20:59.733873+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
z7-UfX6Ng;2025-06-06 04:20:49.689159+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
z7-UfX6Ng;2025-06-19 04:20:42.11933+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""OpenAPI Specification is required""}]"
z7-UfX6Ng;2025-06-20 04:20:47.968988+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
gHf_fXeHg;2025-06-06 04:24:15.016583+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
gHf_fXeHg;2025-06-19 04:23:24.101796+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
0KMwJueHg;2025-06-06 04:20:34.792829+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
0KMwJueHg;2025-06-19 04:20:33.375957+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
-mrGfX6Ng;2025-06-06 04:24:09.400951+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
-mrGfX6Ng;2025-06-19 04:23:30.560481+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
-mrGfX6Ng;2026-01-10 05:27:50.64882+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""OpenAPI Specification is required""}]"
-mrGfX6Ng;2026-01-11 05:24:35.347109+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
xmGyBu6NR;2025-05-07 04:22:57.358925+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""OpenAPI Specification is required""}]"
xmGyBu6NR;2025-05-20 04:22:57.868745+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
xmGyBu6NR;2025-06-19 04:24:18.831417+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
_r4ffXeHR;2025-06-06 04:21:45.312993+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
_r4ffXeHR;2025-06-19 04:20:53.77348+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
tNEWBX6Ng;2025-05-07 04:22:56.361166+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""OpenAPI Specification is required""}]"
tNEWBX6Ng;2025-05-20 04:22:56.499096+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""Version 'v1' is not in SemVer format""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
tNEWBX6Ng;2025-06-19 04:23:02.797161+00;3;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Niet alle responses hebben een 'API-Version' header""}]"
gS2UBXeHg;2023-12-20 13:09:12.979831+00;6;FALSE;1.0;"[{""code"": ""API-03"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""Server responds to non-standard methods: PROPFIND, ACL, MKCALENDAR, LINK, BREW, WHEN""}, {""code"": ""API-16"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""API-48"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""API-51"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""API-56"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""API-57"", ""rule"": ""Return the full version number in a response header"", ""message"": ""Request to base URL failed""}]"
gS2UBXeHg;2025-01-10 05:22:26.478139+00;6;FALSE;2.0;"[{""code"": ""/core/http-methods"", ""rule"": ""Only apply standard HTTP methods"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/doc-openapi"", ""rule"": ""Use OpenAPI Specification for documentation"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""No OpenAPI Specification found""}, {""code"": ""/core/semver"", ""rule"": ""Adhere to the Semantic Versioning model when releasing API changes"", ""message"": ""OpenAPI Specification is required""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""API-Version header not found""}]"
gS2UBXeHg;2025-04-03 04:23:07.686419+00;4;FALSE;2.0;"[{""code"": ""/core/uri-version"", ""rule"": ""Include the major version number in the URI"", ""message"": ""OpenAPI Specification server property contains invalid URL's""}, {""code"": ""/core/no-trailing-slash"", ""rule"": ""Leave off trailing slashes from URIs"", ""message"": ""Path '/v1/meetbouten/referentiepunten/' ends with a slash""}, {""code"": ""/core/publish-openapi"", ""rule"": ""Publish OAS document at a standard location in JSON-format"", ""message"": ""CORS policy is invalid""}, {""code"": ""/core/version-header"", ""rule"": ""Return the full version number in a response header"", ""message"": ""API-Version header not found""}]"
